file_id,Sound_mean,Sound_std,Sound_rms,Sound_max,Sound_min,Sound_pk_pk,Sound_skewness,Sound_kurtosis,Sound_shape_factor,Sound_crest_factor,Sound_impulse_factor,Sound_dominant_frequency,Sound_spectral_centroid,Sound_spectral_bandwidth,Sound_spectral_entropy,Sound_spectral_energy,Sound_band_1_energy_ratio,Sound_band_2_energy_ratio,Sound_band_3_energy_ratio,Sound_band_4_energy_ratio,Sound_band_5_energy_ratio,Sound_band_6_energy_ratio,Sound_band_7_energy_ratio,Sound_band_8_energy_ratio,Health label,Operating frequency
BOW_30HZ,-0.012152402633593748,0.026934862397184095,0.026933810233571234,0.09248575263359375,-0.08898283736640625,0.18146858999999999,-1.8189894035458565e-14,-5.820766091346741e-13,1.2117643448530853,3.433816152565094,4.160975980613472,58.0,162.7665913138866,385.2475111290347,4.769141115397704,59427.2367287459,0.9756503834798786,0.023185145510356872,0.0006694575024358692,0.0004273883060457051,3.122686557054202e-05,1.6159290084670425e-05,1.147288483224506e-05,8.76023073414496e-06,BOW,30HZ
BOW_30HZ,-0.014963745808593752,0.026724003860673435,0.026722959933883034,0.09529709580859375,-0.07252905419140625,0.16782615,1.8189894035458565e-14,1.0186340659856797e-12,1.2209195490994968,3.566113036909392,4.353937121224181,58.0,159.64893911306484,375.7282331085015,4.924343689527502,58500.430864204056,0.9774245549982141,0.021465387043897187,0.0006654761762136933,0.0003988757798111407,2.440839867856832e-05,1.0216252891087283e-05,6.698016184544623e-06,4.3831383837032335e-06,BOW,30HZ
BOW_30HZ,-0.0156206266265625,0.024870404374186788,0.024869432855040566,0.0725669366265625,-0.0718721733734375,0.14443910999999998,8.185452315956354e-14,-5.820766091346741e-13,1.2257523016054812,2.9179168277227774,3.5766432676183753,58.0,168.01322483927618,396.87025328918236,4.876137328971719,50666.59404040096,0.976820746404774,0.021748542884657402,0.0007913649776187237,0.0005013617250973766,5.699416137272234e-05,3.301388299085899e-05,2.5640867557941392e-05,2.2314882571043094e-05,BOW,30HZ
BOW_30HZ,-0.014093804885156248,0.027134106017098463,0.02713304607037968,0.09014638488515625,-0.07257800511484375,0.16272439,-5.456968210637569e-14,-2.9103830456733705e-12,1.2342441943408953,3.322383511530758,4.100632560631886,58.0,139.30819145040402,357.6884018070281,4.881228583944804,60309.68335020641,0.9799475101881784,0.01896942939530511,0.0006377190832829021,0.0003956763316805539,2.7078864180472642e-05,1.057943703254952e-05,7.25264167445563e-06,4.753308251927371e-06,BOW,30HZ
BOW_30HZ,-0.010021555728906251,0.026611144073905864,0.026610104555786992,0.08607413572890625,-0.07665025427109375,0.16272439,3.637978807091713e-14,7.275957614183426e-13,1.2310303879656268,3.2346410193624275,3.9819413891449003,58.0,154.0420345131525,379.2428516039683,4.944636223673519,58007.3607655211,0.9774242656767197,0.02137957135290602,0.0007159001086994214,0.00041772542802810653,3.172013344972409e-05,1.3895618214125664e-05,9.792227691375635e-06,7.126277259889685e-06,BOW,30HZ
BOW_30HZ,-0.00851485492421875,0.02398931406706463,0.023988376966180773,0.08044311492421874,-0.06861499507578125,0.14905811,4.092726157978177e-14,8.731149137020111e-13,1.211412499160388,3.3534204933612397,4.062375500767748,58.0,198.83281133367103,416.62425392391714,4.643515643182066,47140.227449686885,0.9714214813464795,0.02716021962492953,0.0008487068465459626,0.0005077453619995031,3.247390059112522e-05,1.4205675921171527e-05,8.66594082279453e-06,6.500820148794052e-06,BOW,30HZ
BOW_30HZ,-0.009127905529687499,0.02389065216224168,0.02388971891541376,0.08105616552968749,-0.0643544244703125,0.14541059,-5.456968210637569e-14,-1.1641532182693482e-12,1.2050849276404707,3.392930901083007,4.088769889591884,58.0,196.47676855962487,410.55720213362315,4.642654072665225,46753.27347808593,0.9727814642518477,0.02583250188391708,0.0008042234640266688,0.0005140325751759723,3.585808743822282e-05,1.4699778261714716e-05,9.997766868469845e-06,7.2203375638384535e-06,BOW,30HZ
BOW_30HZ,-0.0085840927796875,0.02252250302527267,0.022521623222814265,0.061938012779687496,-0.06076646722031251,0.12270448,2.7284841053187846e-14,1.1641532182693482e-12,1.2023589203469705,2.750157578082317,3.3066764965139157,58.0,199.8998422072876,427.04101001674485,4.629740985302447,41551.75018474137,0.970850240201708,0.02754791900201194,0.000955368190335187,0.0005745433145123252,3.854621865367503e-05,1.5463648896051425e-05,1.0724254462934367e-05,7.193564903391905e-06,BOW,30HZ
BOW_30HZ,-0.01041349138203125,0.0221762502045682,0.022175383927874787,0.06376741138203125,-0.06102753861796875,0.12479495,3.637978807091713e-14,4.656612873077393e-12,1.2111504537951343,2.8755944693701143,3.482777546665448,58.0,201.9479897133039,445.91047914815994,4.796512408823292,40283.96810836235,0.9702957947221068,0.02781682643678971,0.0010747832248202945,0.0006561362567098956,6.61506224156264e-05,3.6760818451196065e-05,2.861687151290243e-05,2.490979997315003e-05,BOW,30HZ
BOW_30HZ,-0.014333644481249998,0.023550792623797924,0.023549872652992524,0.06436635448125,-0.07677240551875,0.14113876,0.0,1.0913936421275138e-12,1.206600425621685,3.2599923849581587,3.9335081993809946,58.0,187.2385449151329,413.93668971568366,4.29957814029779,45432.54544463339,0.9743624063534942,0.024165671691455285,0.0008652625473935102,0.0005423917775051102,3.397068139330255e-05,1.4829973252645122e-05,9.136095929062984e-06,6.330744274372795e-06,BOW,30HZ
BOW_30HZ,-0.014721884352343749,0.024680861184817694,0.024679897069846926,0.06636528435234375,-0.07638416564765624,0.14274945,-4.092726157978177e-14,-2.1827872842550277e-12,1.2047091183017442,3.094995308464429,3.728569069359294,58.0,177.42497766200594,416.02339124830223,4.359816944215831,49897.25308195756,0.9756307220568545,0.022736326306322784,0.0009101618286474668,0.0005509742516598478,7.149871006656002e-05,4.1720284113410905e-05,3.212027303202639e-05,2.6449093727890196e-05,BOW,30HZ
BOW_30HZ,-0.0132191887375,0.023878215232148014,0.023877282471147166,0.0648625887375,-0.0723977012625,0.13726029,-5.456968210637569e-14,1.1641532182693482e-12,1.2061166248974342,3.0320745816426924,3.657035561001343,58.0,173.63794236659712,406.6179364279393,4.609770580681074,46704.6088173456,0.974142515726295,0.02432559760890996,0.0008718513401326907,0.0005850954035100906,3.833130683774929e-05,1.7066572374753583e-05,1.1792796415725235e-05,7.745227415041178e-06,BOW,30HZ
BOW_30HZ,-0.013537504887500001,0.023978680183219095,0.02397774349772944,0.0672818048875,-0.0819863951125,0.14926820000000002,5.456968210637569e-14,2.3283064365386963e-12,1.2165143647725285,3.4192706714393033,4.159591889024798,58.0,172.6496201832931,411.8693773318095,4.660217878806022,47098.44469394445,0.974751007494083,0.0236697594213994,0.0008834556312001956,0.0005949394627073831,4.6507272129860286e-05,2.3858443989405212e-05,1.7765221520820208e-05,1.2696747512762413e-05,BOW,30HZ
BOW_5HZ,-0.0118736291046875,0.0022467214117866965,0.002246633647517369,0.0072501591046875,-0.0075366008953125,0.01478676,6.984919309616089e-12,1.1920928955078125e-09,1.2347687589681522,3.3546194326280845,4.142179275480354,54.0,256.65802633694227,436.86150357317536,6.225818333731098,413.4799582002702,0.9849267675311825,0.012124998264442445,0.0019142706660474542,0.0007085738503340707,0.0001667877651434176,7.475438425121574e-05,5.592654322242659e-05,2.7911151742493744e-05,BOW,5HZ
BOW_5HZ,-0.0116037416796875,0.002135097952625948,0.0021350145487331594,0.0066211816796875,-0.0071642983203125,0.01378548,0.0,-1.1920928955078125e-09,1.2324721413408255,3.3556203732700163,4.135708628908084,54.0,269.84076334358866,461.8410821003744,6.398340291632899,373.41488403976757,0.9828239581010958,0.013714940691131336,0.0022718038622726935,0.0008101912467861896,0.00019034080300275036,8.62636139715372e-05,6.65443964945978e-05,3.5941759097634665e-05,BOW,5HZ
BOW_5HZ,-0.01180524217890625,0.002053469563472881,0.0020533893482513233,0.00757215217890625,-0.00696279782109375,0.01453495,4.656612873077393e-12,5.960464477539063e-09,1.2466230442854798,3.687635850291664,4.59709183214565,54.0,320.87898637406954,471.7204005189465,6.732168287018751,345.40813157285316,0.9817175414537748,0.014416290310900725,0.0024974046343950005,0.0009310583973492325,0.00020919621513456135,0.00010946843575424934,7.604374953819153e-05,4.297754413135432e-05,BOW,5HZ
BOW_5HZ,-0.011698966299218752,0.002218548132885952,0.0022184614691568272,0.009404366299218751,-0.006638463700781246,0.016042829999999998,-9.313225746154785e-12,-2.384185791015625e-09,1.2725894834269107,4.239138892303565,5.394683575563244,54.0,316.6199021644135,432.66157804603966,6.7964284929465455,403.1751201791675,0.9854633285107534,0.01158741761416378,0.001889173745513198,0.0007567059356589579,0.00015667473146082812,7.239613398046506e-05,4.8305182811738254e-05,2.5997692086762176e-05,BOW,5HZ
BOW_5HZ,-0.01133824032578125,0.002110861001802598,0.0021107785446841934,0.009043640325781251,-0.0067116196742187505,0.01575526,2.3283064365386963e-12,-5.960464477539063e-10,1.2701980380585012,4.284504570255532,5.442169301769534,4.0,331.89535077453655,469.9850180773617,6.897606990302284,364.9852307412758,0.9828736189202651,0.013580125587473523,0.0022567335147519905,0.0008551087280021905,0.00020524212870033984,0.00010757906292049067,7.3500308694339e-05,4.806807084078294e-05,BOW,5HZ
BOW_5HZ,-0.01149151266796875,0.0019181257825249376,0.0019180508542730867,0.00670563266796875,-0.00919564733203125,0.01590128,-2.3283064365386963e-12,0.0,1.277131923990233,4.7942666935814895,6.122911049688278,54.0,350.64581863034886,490.7000486152896,7.283838892881054,301.37705140800347,0.9783102331540617,0.017550920231265137,0.002748879950136924,0.0009880096511049328,0.0001986861782224429,9.56261578663139e-05,6.948135117707603e-05,3.816061197721197e-05,BOW,5HZ
BOW_5HZ,-0.0122991693796875,0.0022687660030886294,0.0022686773776856347,0.0075132893796875004,-0.008387990620312499,0.01590128,0.0,4.76837158203125e-09,1.2688168103908957,3.6973042968198975,4.69120184700339,54.0,285.54173788469865,440.4377599705924,6.222521605712793,421.63380626209135,0.984626385262925,0.012404763783456965,0.001958600242278291,0.0007231598511084357,0.0001408356049411566,6.584741866627716e-05,5.2201612379947055e-05,2.8204252090340142e-05,BOW,5HZ
BOW_5HZ,-0.012157649645312501,0.0025213997276752617,0.002521301233574649,0.0083521896453125,-0.0081108203546875,0.01646301,0.0,-2.384185791015625e-09,1.28455922293609,3.312650440486355,4.255295677377786,54.0,255.54994040971462,430.3670853104717,6.226522386756414,520.7621655878339,0.9870133252737336,0.010219447510111375,0.001671729700500747,0.0007255501888893921,0.00015963240975573116,9.1078755817466e-05,7.229128949690726e-05,4.690751946561259e-05,BOW,5HZ
BOW_5HZ,-0.01137175903984375,0.0024721633798528153,0.0024720668090846055,0.00790750903984375,-0.00763170096015625,0.01553921,-5.820766091346741e-12,-1.7881393432617187e-09,1.2508907413228425,3.1987440661335196,4.001279337806398,54.0,245.47853263853588,419.99712063224354,5.974158801081527,500.6224874159849,0.986729040854077,0.010574701123151014,0.0016864023835351312,0.0007132830918312595,0.00014607709780724225,7.262774410416897e-05,5.305003123466677e-05,2.480466127319686e-05,BOW,5HZ
BOW_5HZ,-0.010977875677343749,0.0026596332115420285,0.0026595293175904846,0.008222865677343748,-0.008025584322656251,0.016248449999999998,4.656612873077393e-12,2.384185791015625e-09,1.2125004874534406,3.0918499825757735,3.7488696124156364,2.0,193.0942117974593,388.92041035483084,5.186256573813625,579.4280400048846,0.9888272986330919,0.009049515827230441,0.0013760374834087673,0.0005276154348624998,0.00011631771453182439,5.041268048876827e-05,3.719169851644513e-05,1.561043100492601e-05,BOW,5HZ
BOW_5HZ,-0.011514131566406252,0.002625693554354361,0.0026255909861965703,0.008759121566406252,-0.007417808433593749,0.01617693,4.656612873077393e-12,2.384185791015625e-09,1.2261743332738726,3.33605714260874,4.090587644159781,2.0,194.84866321228904,394.8678212865777,4.610434580046654,564.7342004372576,0.9890465044905726,0.008712724817676352,0.0014282014567195544,0.0005894188319064578,0.00011516851835272875,5.163952473813454e-05,3.676596120404058e-05,1.9574691571393227e-05,BOW,5HZ
BOW_5HZ,-0.01250655165390625,0.0019079872694095145,0.0019079127372010674,0.00754336165390625,-0.0064253883460937515,0.013968750000000002,1.0477378964424133e-11,-8.940696716308593e-10,1.2599027734166146,3.953724666159907,4.981308674831414,54.0,361.9989031290737,504.84905708773033,7.125676320956197,298.1995385463366,0.9790245340774496,0.016287109568842374,0.002874300624632518,0.0012573646548722493,0.0002638774175891118,0.0001320450314803445,9.523833220456991e-05,6.549018632523998e-05,BOW,5HZ
BOW_5HZ,-0.0128625870375,0.0019039612713003258,0.0019038868963605017,0.0065852170375,-0.0076934529625000015,0.01427867,0.0,0.0,1.2448788597760523,4.040919118234387,5.030454786997077,54.0,325.6387185173521,498.4754878233229,6.643255242269493,296.94241422855595,0.9777542343217084,0.01797268754988748,0.0027490111936858074,0.0010919286385247052,0.0002158163856494354,0.00010282452315569664,6.943554874666291e-05,4.4053118008970285e-05,BOW,5HZ
BOW_5HZ,-0.011474667286718749,0.002778488431825734,0.0027783798950014645,0.008606417286718748,-0.009081372713281253,0.017687790000000002,9.313225746154785e-12,4.76837158203125e-09,1.207050443443884,3.2685856697821665,3.945347783564906,2.0,164.03497356531764,381.3695826286316,4.36272971199339,632.3728253867409,0.9892986935333312,0.008617684535543856,0.0013810650557977522,0.0005163611960023321,9.511254658822841e-05,4.287285186713447e-05,3.071181715717457e-05,1.7498412311927677e-05,BOW,5HZ
BOW_5HZ,-0.011172928899999999,0.0026285257467018493,0.0026284230679093847,0.008304678899999998,-0.0070423211,0.015346999999999998,9.313225746154785e-12,2.384185791015625e-09,1.2275783928941548,3.159567041635299,3.878616232687643,2.0,194.2167112913003,400.5188533141387,4.865408080276822,565.9531529871679,0.9887375180391421,0.009014652023655829,0.0014432768480760548,0.0005826726676198279,0.00011553579830036568,4.990466895522739e-05,3.53069201744917e-05,2.1132851054777534e-05,BOW,5HZ
BOW_5HZ,-0.011366199360937499,0.0027944023477215587,0.0027942931892478077,0.008332559360937498,-0.0068490506390625,0.015181609999999998,4.656612873077393e-12,2.384185791015625e-09,1.2236928014078174,2.981991793136975,3.6490418924247963,2.0,157.3035612143938,380.50533142428844,4.540132874054349,639.6374572197747,0.9897542975530599,0.008337456508000666,0.0012109916011809778,0.0004945993852422848,0.00010545126163574644,4.385727657810667e-05,3.089829104515835e-05,2.244774527808361e-05,BOW,5HZ
BOW_5HZ,-0.01090791296015625,0.0029108558680866273,0.0029107421605583865,0.00880552296015625,-0.00883607703984375,0.0176416,0.0,0.0,1.2073876580283747,3.035678376649132,3.6652406069689856,4.0,154.38560554285593,368.8453843937466,4.664426086278274,694.0606416173721,0.9906634056595515,0.0075293675327194115,0.0011922926583766628,0.0004236354832792156,9.431635125503776e-05,4.320308827308672e-05,3.1452996061810773e-05,2.232236707385549e-05,BOW,5HZ
BOW_5HZ,-0.011705916450781251,0.00267724443124974,0.002677139849346489,0.00960352645078125,-0.00823475354921875,0.017838279999999998,0.0,-1.1920928955078125e-09,1.246889127119489,3.5872337597672805,4.472882773160557,2.0,183.744570893547,394.2657579302541,4.5176122189075265,587.1270132655945,0.9892116148867325,0.0086437917074626,0.0014051589147043827,0.0005115345425830085,0.00011693344076472039,5.148879230450713e-05,3.862621028006588e-05,2.0844335343498086e-05,BOW,5HZ
BOW_5HZ,-0.011939219370312499,0.0028610900077930285,0.002860978244281675,0.0072337993703124985,-0.0102275106296875,0.01746131,2.3283064365386963e-12,1.1920928955078125e-09,1.23913397442123,3.5748299192958597,4.429693207325318,2.0,150.46949105676973,369.0112018786789,3.930076379631399,670.5312984490492,0.9902631255778159,0.00792102864143988,0.001173636958841676,0.0004718001519390293,9.178568216134784e-05,3.949708835898407e-05,2.8550574585811208e-05,1.0575320561243353e-05,BOW,5HZ
BOW_5HZ,-0.012032399430468748,0.002650240244129659,0.0026501367170980706,0.006652009430468749,-0.01013433056953125,0.01678634,0.0,5.960464477539063e-10,1.245960920781235,3.8240783957758895,4.764652240938444,2.0,176.05441973539942,395.87248190886015,4.676599052385007,575.3425636097227,0.9893453120101373,0.008399496211754523,0.0014726799092957914,0.0005435901054237491,0.00011852476940257875,5.948761760468711e-05,4.047345272263765e-05,2.042620513985807e-05,BOW,5HZ
BOW_5HZ,-0.0126329631375,0.002217497855453066,0.002217411232751205,0.0071274131375,-0.006684886862500001,0.013812300000000001,4.656612873077393e-12,0.0,1.2445996443099216,3.214294682471921,4.000510020315961,54.0,246.32355779032773,451.82245832613347,6.0734145041810645,402.79348168765677,0.9856640575266442,0.011208537287614936,0.0019898254284681513,0.0007541202639078083,0.00018605924725519435,9.462149971328587e-05,6.418371357706211e-05,3.8577490787413565e-05,BOW,5HZ
BOW_5HZ,-0.012298515991406252,0.0024035950975431633,0.002403501205275796,0.008092245991406252,-0.007019334008593749,0.015111580000000001,0.0,0.0,1.234461239529098,3.366857470375526,4.156255047926825,2.0,231.08269739062362,415.84830419937214,5.629448154546803,473.2369353158017,0.9880920057491375,0.009346185790849924,0.0016863295870081106,0.0006072144651500444,0.0001344969400265153,6.716108716113404e-05,4.369047102318171e-05,2.2910961583479325e-05,BOW,5HZ
BOW_5HZ,-0.01096435485859375,0.0022220743410367293,0.002221987539562408,0.007580564858593751,-0.006961835141406251,0.014542400000000002,-4.656612873077393e-12,-1.1920928955078125e-09,1.2579989065866826,3.411614475873718,4.291807282275952,2.0,278.98081194157544,436.8551240957384,6.236027230375684,404.4577693644025,0.9852903996012907,0.011624685007373042,0.002067619767194517,0.0007214174823861266,0.0001560066520374875,7.012303733872423e-05,4.7450653874344455e-05,2.22961919538921e-05,BOW,5HZ
BOW_5HZ,-0.01111489770703125,0.0023898092894284644,0.0023897159356797448,0.0077311077070312505,-0.009405382292968749,0.017136489999999997,0.0,1.1920928955078125e-09,1.2539990958299285,3.9357741849587877,4.935457271394385,2.0,229.52164821901357,422.7289096758991,5.424720898553154,467.8240053867704,0.986629876961185,0.010750396102945163,0.0016986889004797499,0.000660336502591648,0.00013845462110164037,5.914008046653637e-05,4.067638652253157e-05,2.243043953836327e-05,BOW,5HZ
BROKEN_10HZ,-0.0113545056546875,0.004472420773958326,0.0044722460666095235,0.0128266256546875,-0.0207460543453125,0.03357268,-2.9103830456733705e-12,-2.9802322387695313e-10,1.277050549995254,4.638844560805114,5.924038999043287,52.0,214.45055386883524,360.6038427918343,6.001814080033121,1638.4806934829771,0.9911768533572473,0.00762829537349392,0.0006055908523548762,0.0003774796556691091,7.277591380904876e-05,4.065487104903135e-05,2.8834925640615537e-05,6.950029506084716e-05,BROKEN,10HZ
BROKEN_10HZ,-0.011340744806249999,0.00474503214367518,0.004744846787236754,0.01304977480625,-0.020759815193750003,0.03380959,1.1641532182693482e-12,7.450580596923828e-11,1.2771134676465918,4.375234042375606,5.587670320801355,56.0,187.3821136283785,329.8361287357191,5.432843888099185,1844.3117395204383,0.9928347354131496,0.0062147302347895375,0.0005033161900690965,0.00030769099101515113,5.121798092829902e-05,2.2825154059085092e-05,1.355386127949052e-05,5.192975568215877e-05,BROKEN,10HZ
BROKEN_10HZ,-0.01137842446171875,0.0048214211017514625,0.00482123276131108,0.01676626446171875,-0.01674681553828125,0.03351308,-5.820766091346741e-13,-7.450580596923828e-11,1.2438340804876975,3.477588676652434,4.3255433148355955,56.0,181.76368888808898,326.15116946576927,5.002070016864397,1904.1718549741643,0.9928060739082868,0.006286551437720093,0.0004986132579804027,0.0002766135054150507,4.779649209325379e-05,2.2666006839400902e-05,1.4002469768687262e-05,4.768289601050207e-05,BROKEN,10HZ
BROKEN_10HZ,-0.01267552591875,0.004785243299032914,0.004785056371815552,0.018063365918749998,-0.01604124408125,0.034104609999999994,-1.1641532182693482e-12,-2.9802322387695313e-10,1.2580967240511551,3.774953628837066,4.749256794877452,56.0,201.49665987320952,337.81113320736006,5.865394008757048,1875.702950111534,0.9918189196044186,0.007217336739615425,0.0005262888394711894,0.00028602327710477223,5.451176998472721e-05,2.77123068788861e-05,1.7215164069273714e-05,5.1988256306935404e-05,BROKEN,10HZ
BROKEN_10HZ,-0.013668774353125,0.004122550154081222,0.0041223891138204485,0.015127484353125,-0.015047995646875,0.030175479999999998,-1.7462298274040222e-12,-3.7252902984619143e-10,1.2670221715090964,3.669591572212338,4.649453883503811,52.0,251.97597486159415,381.2957815784977,6.434933738203619,1392.156029287179,0.9885016559823712,0.010111362024296916,0.0007314228164433831,0.000402824922646593,9.028412570512946e-05,4.831063203735079e-05,3.291773476064083e-05,8.120426869955622e-05,BROKEN,10HZ
BROKEN_10HZ,-0.013570314105468748,0.004456264803401392,0.004456090727157516,0.01807309410546875,-0.013988725894531252,0.032061820000000005,-2.9103830456733704e-13,1.4901161193847657e-10,1.280537004581344,4.055818251470281,5.19362535602961,52.0,229.72317241058676,346.17108878065403,6.147066041863726,1626.6645175922356,0.9912265239985281,0.0077136345201492115,0.0005804975442041121,0.00031672260486073465,6.106995467157352e-05,2.808905297271383e-05,1.791050807750114e-05,5.554870873399722e-05,BROKEN,10HZ
BROKEN_10HZ,-0.013065266964843749,0.004842305918456231,0.00484211676218676,0.01756804696484375,-0.014493773035156251,0.032061820000000005,0.0,8.381903171539306e-11,1.2552610814049074,3.6281749953674445,4.554306869151745,56.0,204.7464800625515,325.05372665237667,5.563541637161585,1920.7040811479783,0.9929404362301822,0.006139398817932992,0.0005130058849395307,0.00027913078451075507,4.929462808178875e-05,2.2009420157300975e-05,1.4630235691243703e-05,4.209383421920293e-05,BROKEN,10HZ
BROKEN_10HZ,-0.012019480897656249,0.004513216589152595,0.004513040288186136,0.01388794089765625,-0.015827129102343754,0.029715070000000003,-1.1641532182693482e-12,-2.9802322387695313e-10,1.2475513400328777,3.5069771347416787,4.375134024881087,56.0,224.97251036329885,348.5587035870459,5.986600716315557,1668.5082747990348,0.9914186329928036,0.007430298764989517,0.0006615216695454284,0.0003456668507973428,5.233916308539999e-05,2.427377160003438e-05,1.6810696527533214e-05,5.0455249683953096e-05,BROKEN,10HZ
BROKEN_10HZ,-0.0115564276609375,0.004076638085084609,0.004076478838299061,0.0134248876609375,-0.0162901823390625,0.029715070000000003,1.1641532182693482e-12,2.9802322387695313e-10,1.2504806160651651,3.996140537273965,4.9970962821591645,52.0,267.19133854681115,373.85606466578895,6.783128440167935,1361.3203229493322,0.9895590687235711,0.009012100770877381,0.0008443841317095024,0.00040914529914855806,6.0766665706369784e-05,3.1072940285491074e-05,1.988115570504879e-05,6.357978313365242e-05,BROKEN,10HZ
BROKEN_10HZ,-0.012322984235937499,0.004288120850531952,0.004287953342539523,0.015305964235937499,-0.013632815764062502,0.02893878,8.731149137020111e-13,1.4901161193847657e-10,1.263816109697969,3.5695267671226745,4.511225433339816,52.0,241.58778700511118,368.2702350451169,6.307939258308977,1506.2256758881426,0.9904732298395988,0.00828012390358997,0.0007211539030052112,0.0003480758378067926,6.189259715822888e-05,3.267364598715729e-05,2.008841400863711e-05,6.275888677247993e-05,BROKEN,10HZ
BROKEN_10HZ,-0.012117995739843752,0.004685975754904118,0.004685792705400936,0.017310645739843752,-0.01383780426015625,0.03114845,-5.820766091346741e-13,-7.450580596923828e-11,1.2528464075014758,3.694283299429119,4.628369560970216,56.0,222.13960928677622,347.43622679133256,5.476884417774158,1798.6890365822487,0.9918795003462131,0.007106593570509951,0.0005779562024898523,0.00029252573383157116,5.056938104098704e-05,2.3167756653127534e-05,1.495087463821384e-05,5.4736079672381484e-05,BROKEN,10HZ
BROKEN_10HZ,-0.0122679743671875,0.00471786002651211,0.004717675731505242,0.0174606243671875,-0.015189745632812501,0.03265037,5.820766091346741e-13,2.2351741790771484e-10,1.2446966632750258,3.7011073582022833,4.606755980153517,56.0,217.95453868110295,353.46799455010625,5.5173601888264105,1823.249566928609,0.9909293438000083,0.00799562436844173,0.0005905015096249386,0.00029925891623037775,6.324623611606409e-05,3.4477513309524926e-05,2.4289400603733363e-05,6.324635683279726e-05,BROKEN,10HZ
BROKEN_10HZ,-0.01242590435625,0.004243787088821591,0.004243621312650555,0.01378329435625,-0.015031815643750002,0.02881511,0.0,-1.4901161193847657e-10,1.262209697093858,3.542214192250569,4.471017103695742,52.0,249.6581445134334,370.7717165768916,6.374116071917415,1475.2417257457357,0.9890892125733839,0.009711753304460202,0.000705429799992625,0.00033049153589345144,5.560029642684604e-05,2.9267708408089306e-05,1.736889561515949e-05,6.087563037132049e-05,BROKEN,10HZ
BROKEN_10HZ,-0.012450899804687499,0.004218822191329887,0.004218657390369206,0.0146873898046875,-0.014857820195312503,0.029545210000000002,5.820766091346741e-13,4.4703483581542967e-10,1.2533534556633992,3.5219309882119276,4.4142243757297885,52.0,254.37587213126852,393.7401159846947,6.499273116557179,1457.9360120685037,0.9888869673436552,0.009531521137860566,0.0008651677441005992,0.0004268001345751147,9.930683076766338e-05,6.186781421415527e-05,4.4541719665653906e-05,8.379552792809353e-05,BROKEN,10HZ
BROKEN_10HZ,-0.01348961593828125,0.005064564452641029,0.005064366614227991,0.01783296593828125,-0.017316134061718752,0.0351491,-8.731149137020111e-13,-2.9802322387695313e-10,1.2406086556882956,3.5212628336699576,4.368509151267043,56.0,189.96484643451825,329.7198454496686,5.00417744253557,2101.0685308724214,0.9925194038499823,0.006600043449238951,0.00048728259846654413,0.0002741467370916685,4.4484036123221876e-05,2.046754762565314e-05,1.2695946699972977e-05,4.1474942362709035e-05,BROKEN,10HZ
BROKEN_10HZ,-0.01327757345625,0.005124056163238731,0.0051238560008853564,0.01762092345625,-0.01752817654375,0.0351491,1.7462298274040222e-12,2.2351741790771484e-10,1.2384976958293354,3.438996616955329,4.259189386895302,56.0,194.02032871221175,327.870082139576,5.118878665714223,2150.719515217134,0.9924411736469385,0.00669653643398608,0.0004857390209736803,0.0002633069748102966,4.1643218352345144e-05,1.99540602209209e-05,1.2491540610342075e-05,3.915400472723939e-05,BROKEN,10HZ
BROKEN_10HZ,-0.012005297727343751,0.004953054029525081,0.004952860547073025,0.012562557727343751,-0.01864400227265625,0.03120656,-1.1641532182693482e-12,7.450580596923828e-11,1.269393709749782,3.7642897658222867,4.77836575137506,56.0,178.47405612333733,330.11042838564265,5.723887989157757,2009.5653999302594,0.9919894809906198,0.00712546679686233,0.0004968686308660735,0.0002574821047539025,4.578099717586427e-05,2.5293191209659956e-05,1.503632162139931e-05,4.458794090916404e-05,BROKEN,10HZ
BROKEN_10HZ,-0.01183926656171875,0.0049146000870032135,0.004914408106687626,0.013622796561718751,-0.01881003343828125,0.032432829999999996,1.1641532182693482e-12,-1.1175870895385742e-10,1.2635929511733477,3.8275277563653383,4.836437094347715,52.0,176.03545686779088,329.6691869361386,5.8758993151729175,1978.483264917597,0.9921945047089855,0.006916472618061555,0.0004945532492285348,0.00026759131035104946,4.4404101694826385e-05,2.1644700043455233e-05,1.2915261754729834e-05,4.791377047127155e-05,BROKEN,10HZ
BROKEN_10HZ,-0.010906969603906252,0.005115696872754719,0.0051154970369425064,0.015333759603906252,-0.016814480396093748,0.03214824,-1.1641532182693482e-12,-2.9802322387695313e-10,1.2284895089456505,3.2869690415961346,4.038006984619359,56.0,194.00628577571717,326.67363065614285,5.387625640463733,2143.7079577091063,0.9929437992398172,0.006132174757731494,0.000522013394194334,0.0002535433871159301,5.09146547996077e-05,2.6850207928635514e-05,1.8351477579997878e-05,5.234556960994497e-05,BROKEN,10HZ
BROKEN_10HZ,-0.011572307103125002,0.00570857876087452,0.0057083557651612035,0.016361167103125,-0.018884782896874997,0.03524595,1.7462298274040222e-12,1.4901161193847657e-10,1.23586327193908,3.308270134251771,4.088569553290977,56.0,166.63475088520343,304.5849618380984,4.976677956361027,2669.3898798956425,0.9941174284685901,0.005106707235576537,0.0004408828351179397,0.0002014792566417821,4.7569151967307083e-05,2.5228235696746662e-05,1.751695713234294e-05,4.317922528604568e-05,BROKEN,10HZ
